time,Ts_minus_T2_C,Tsurf_minus_T2_C,Ts_C,Tsurf_C,T2_C
2012-01-13 20:00:00,2.0971,-0.5410999999999997,6.1749,3.5367,4.0778
2012-01-13 21:00:00,1.8880999999999997,-0.5192000000000001,5.5969,3.1896,3.7088
2012-01-13 22:00:00,1.9134000000000002,-0.4862000000000002,5.1813,2.7817,3.2679
2012-01-13 23:00:00,1.8769000000000005,-0.3820999999999999,4.8173,2.5583,2.9404
2012-01-14 00:00:00,1.7763999999999998,-0.20950000000000024,4.5313,2.5454,2.7549
2012-01-14 01:00:00,1.2138,-0.22319999999999984,3.8733,2.4363,2.6595
2012-01-14 02:00:00,0.6358999999999999,-0.23099999999999987,3.0065,2.1396,2.3706
2012-01-14 03:00:00,0.6567000000000003,-0.22519999999999984,2.7111,1.8292,2.0544
2012-01-14 04:00:00,0.8035000000000001,-0.20490000000000008,2.6697,1.6613,1.8662
2012-01-14 05:00:00,1.1261,-0.16189999999999993,2.8647,1.5767,1.7386
2012-01-14 06:00:00,2.0563000000000002,-0.05709999999999993,3.6751,1.5617,1.6188
2012-01-14 07:00:00,3.9435000000000002,-0.0757000000000001,5.5559,1.5367,1.6124
2012-01-14 08:00:00,5.9742999999999995,-0.06479999999999997,7.5383,1.4992,1.564
2012-01-14 09:00:00,7.6089,0.3902000000000001,9.3467,2.128,1.7378
2012-01-14 10:00:00,7.593299999999999,1.5233999999999996,9.7409,3.671,2.1476
2012-01-14 11:00:00,7.5449,2.7931999999999997,10.1096,5.3579,2.5647
2012-01-14 12:00:00,6.930999999999999,3.4941,9.8599,6.423,2.9289
2012-01-14 13:00:00,5.616000000000001,3.1625,8.9478,6.4943,3.3318
2012-01-14 14:00:00,4.978999999999999,2.5151999999999997,8.6403,6.1765,3.6613
2012-01-14 15:00:00,5.087,1.6034000000000002,9.0587,5.5751,3.9717
2012-01-14 16:00:00,4.6736,0.3120000000000003,8.7597,4.3981,4.0861
2012-01-14 17:00:00,3.6457000000000006,-0.5498999999999996,7.7746,3.579,4.1289
2012-01-14 18:00:00,2.6176999999999992,-0.6935000000000002,6.9228,3.6116,4.3051
2012-01-14 19:00:00,1.9896000000000003,-0.6517,6.3426,3.7013,4.353
2012-01-14 20:00:00,1.7816,-0.5635000000000003,5.9618,3.6167,4.1802
2012-01-14 21:00:00,1.883,-0.5204,5.8263,3.4229,3.9433
2012-01-14 22:00:00,2.1797,-0.46510000000000007,5.886,3.2412,3.7063
2012-01-14 23:00:00,1.9251,-0.4230999999999998,5.4886,3.1404,3.5635
2012-01-15 00:00:00,1.4591999999999996,-0.3956000000000004,4.9231,3.0683,3.4639
2012-01-15 01:00:00,0.9946999999999995,-0.3131000000000004,4.2711,2.9633,3.2764
2012-01-15 02:00:00,0.4988999999999999,-0.22230000000000016,3.6654,2.9442,3.1665
2012-01-15 03:00:00,0.3696999999999999,-0.1915,3.5079,2.9467,3.1382
2012-01-15 04:00:00,0.3404999999999996,-0.18260000000000032,3.3789,2.8558,3.0384
2012-01-15 05:00:00,0.41880000000000006,-0.2155999999999998,3.3036,2.6692,2.8848
2012-01-15 06:00:00,0.8340999999999998,-0.34220000000000006,3.6126,2.4363,2.7785
2012-01-15 07:00:00,2.0013,-0.5474999999999999,4.6723,2.1235,2.671
2012-01-15 08:00:00,3.5274,-0.5145,6.2195,2.1776,2.6921
2012-01-15 09:00:00,3.8083999999999993,-0.1424000000000003,6.9415,2.9907,3.1331
2012-01-15 10:00:00,3.729,0.8559999999999999,7.3064,4.4334,3.5774
2012-01-15 11:00:00,4.512899999999999,2.0694,8.479,6.0355,3.9661
2012-01-15 12:00:00,4.760599999999999,2.8175,9.078,7.1349,4.3174
2012-01-15 13:00:00,4.0035,2.8187999999999995,8.6005,7.4158,4.597
2012-01-15 14:00:00,3.263,1.9370000000000003,8.1814,6.8554,4.9184
2012-01-15 15:00:00,3.0807,1.4445999999999994,8.3016,6.6655,5.2209
2012-01-15 16:00:00,2.8503999999999996,0.056700000000000195,7.9834,5.1897,5.133
2012-01-15 17:00:00,2.3494,-0.7144000000000004,6.9004,3.8366,4.551
2012-01-15 18:00:00,1.7161,-0.6960000000000002,5.418,3.0059,3.7019
2012-01-15 19:00:00,1.3623000000000003,-0.5908000000000002,4.4869,2.5338,3.1246
2012-01-15 20:00:00,1.1277,-0.5062000000000002,4.1197,2.4858,2.992
2012-01-15 21:00:00,1.0968999999999998,-0.4929999999999999,4.0641,2.4742,2.9672
2012-01-15 22:00:00,1.1041999999999996,-0.4973000000000001,4.0169,2.4154,2.9127
2012-01-15 23:00:00,0.9058999999999999,-0.4232999999999998,3.695,2.3658,2.7891
2012-01-16 00:00:00,0.6882000000000001,-0.33519999999999994,3.2947,2.2713,2.6065
2012-01-16 01:00:00,0.4247000000000001,-0.2203999999999997,2.9509,2.3058,2.5262
2012-01-16 02:00:00,0.31640000000000024,-0.17249999999999988,2.7397,2.2508,2.4233
2012-01-16 03:00:00,0.31279999999999974,-0.17180000000000017,2.6129,2.1283,2.3001
2012-01-16 04:00:00,0.3064,-0.16630000000000011,2.5989,2.1262,2.2925
2012-01-16 05:00:00,0.42420000000000035,-0.21229999999999993,2.8307,2.1942,2.4065
2012-01-16 06:00:00,1.1637999999999997,-0.37870000000000026,3.7392,2.1967,2.5754
2012-01-16 07:00:00,3.0952,-0.4543999999999997,5.5579,2.0083,2.4627
2012-01-16 08:00:00,4.832699999999999,-0.33030000000000004,7.0089,1.8459,2.1762
2012-01-16 09:00:00,4.9038,0.10600000000000032,7.2659,2.4681,2.3621
2012-01-16 10:00:00,4.372,1.021,7.3243,3.9733,2.9523
2012-01-16 11:00:00,4.7946,2.1493,8.1403,5.495,3.3457
2012-01-16 12:00:00,5.119299999999999,2.9115999999999995,8.8965,6.6888,3.7772
2012-01-16 13:00:00,5.0096,2.9022999999999994,9.9611,7.8538,4.9515
2012-01-16 14:00:00,5.126899999999999,2.4796999999999993,11.2472,8.6,6.1203
2012-01-16 15:00:00,4.9279,1.4356999999999998,11.4954,8.0032,6.5675
2012-01-16 16:00:00,4.567100000000001,0.22219999999999995,11.1826,6.8377,6.6155
2012-01-16 17:00:00,3.6851000000000003,-0.7153999999999998,9.9345,5.534,6.2494
2012-01-16 18:00:00,2.8289,-0.7863999999999995,8.3903,4.775,5.5614
2012-01-16 19:00:00,2.4182000000000006,-0.6417999999999999,7.4671,4.4071,5.0489
2012-01-16 20:00:00,2.1052999999999997,-0.5227000000000004,6.8884,4.2604,4.7831
2012-01-16 21:00:00,1.9577999999999998,-0.4631000000000003,6.3926,3.9717,4.4348
2012-01-16 22:00:00,1.6690000000000005,-0.4718,5.9,3.7592,4.231
2012-01-16 23:00:00,1.1722000000000001,-0.4354,5.2222,3.6146,4.05
2012-01-17 00:00:00,0.8136999999999994,-0.3426,4.1526,2.9963,3.3389
2012-01-17 01:00:00,0.5001000000000002,-0.2304999999999997,2.8889,2.1583,2.3888
2012-01-17 02:00:00,0.3599999999999999,-0.1714,2.2493,1.7179,1.8893
2012-01-17 03:00:00,0.28010000000000024,-0.14339999999999997,2.0527,1.6292,1.7726
2012-01-17 04:00:00,0.2531000000000001,-0.13369999999999993,1.996,1.6092,1.7429
2012-01-17 05:00:00,0.47530000000000006,-0.18179999999999996,2.2029,1.5458,1.7276
2012-01-17 06:00:00,1.8308999999999997,-0.11570000000000014,3.582,1.6354,1.7511
2012-01-17 07:00:00,4.707700000000001,-0.09929999999999972,6.7358,1.9288,2.0281
2012-01-17 08:00:00,7.424499999999999,-0.09980000000000011,9.6504,2.1261,2.2259
2012-01-17 09:00:00,7.2657,0.4053,9.3904,2.53,2.1247
2012-01-17 10:00:00,7.1691,1.3653000000000004,9.4674,3.6636,2.2983
2012-01-17 11:00:00,7.3035,2.3363,10.1357,5.1685,2.8322
2012-01-17 12:00:00,6.809700000000001,2.3575000000000004,10.2116,5.7594,3.4019
2012-01-17 13:00:00,6.269100000000001,2.0058,10.489,6.2257,4.2199
2012-01-17 14:00:00,5.514099999999999,1.5322999999999993,10.4934,6.5116,4.9793
2012-01-17 15:00:00,5.3098,1.0918,10.5595,6.3415,5.2497
2012-01-17 16:00:00,5.124200000000001,-0.05039999999999978,10.4944,5.3198,5.3702
2012-01-17 17:00:00,4.6753,-0.5932000000000004,10.0983,4.8298,5.423
2012-01-17 18:00:00,3.873900000000001,-0.6258999999999997,9.2201,4.7203,5.3462
2012-01-17 19:00:00,3.2954999999999997,-0.5060000000000002,8.5169,4.7154,5.2214
2012-01-17 20:00:00,2.6323,-0.5081000000000007,7.9904,4.85,5.3581
2012-01-17 21:00:00,2.1790000000000003,-0.5449999999999999,7.7815,5.0575,5.6025
2012-01-17 22:00:00,2.1670999999999996,-0.5053000000000001,7.8286,5.1562,5.6615
2012-01-17 23:00:00,1.7590000000000003,-0.4934000000000003,7.3249,5.0725,5.5659
2012-01-18 00:00:00,1.2392000000000003,-0.44179999999999975,6.7685,5.0875,5.5293
2012-01-18 01:00:00,0.7538,-0.3334999999999999,6.3765,5.2892,5.6227
2012-01-18 02:00:00,0.5382000000000007,-0.2684999999999995,6.2617,5.455,5.7235
2012-01-18 03:00:00,0.5008999999999997,-0.2514000000000003,6.4681,5.7158,5.9672
2012-01-18 04:00:00,0.48050000000000015,-0.24190000000000023,6.7424,6.02,6.2619
2012-01-18 05:00:00,0.5431999999999997,-0.27010000000000023,7.1925,6.3792,6.6493
2012-01-18 06:00:00,0.9757999999999996,-0.43100000000000005,8.2189,6.8121,7.2431
2012-01-18 07:00:00,1.8866000000000005,-0.6857000000000006,9.6826,7.1103,7.796
2012-01-18 08:00:00,2.5884,-0.8568999999999996,10.8441,7.3988,8.2557
2012-01-18 09:00:00,2.7186999999999983,-0.8375000000000012,11.3281,7.7719,8.6094
2012-01-18 10:00:00,2.2819000000000003,-0.5611999999999995,11.2005,8.3574,8.9186
2012-01-18 11:00:00,2.206800000000001,-0.25019999999999953,11.6225,9.1655,9.4157
2012-01-18 12:00:00,2.4825999999999997,-0.20809999999999995,12.5024,9.8117,10.0198
2012-01-18 13:00:00,2.8301000000000016,-0.3609999999999989,13.4349,10.2438,10.6048
2012-01-18 14:00:00,3.1121,-0.5490999999999993,14.2746,10.6134,11.1625
2012-01-18 15:00:00,3.597899999999999,-0.7041000000000004,15.1152,10.8132,11.5173
2012-01-18 16:00:00,4.407400000000001,-0.7115000000000009,16.1932,11.0743,11.7858
2012-01-18 17:00:00,4.549499999999998,-0.7484999999999999,16.6775,11.3795,12.128
2012-01-18 18:00:00,3.843799999999998,-0.7333000000000016,16.1712,11.5941,12.3274
2012-01-18 19:00:00,2.9322,-0.7096999999999998,15.3507,11.7088,12.4185
2012-01-18 20:00:00,2.3073999999999995,-0.6698000000000004,14.6243,11.6471,12.3169
2012-01-18 21:00:00,1.886000000000001,-0.6438999999999986,13.9328,11.4029,12.0468
2012-01-18 22:00:00,1.7613000000000003,-0.6250999999999998,13.6347,11.2483,11.8734
2012-01-18 23:00:00,1.6364,-0.5708000000000002,13.4643,11.2571,11.8279
2012-01-19 00:00:00,1.1319999999999997,-0.4640000000000004,12.7731,11.1771,11.6411
2012-01-19 01:00:00,0.5949000000000009,-0.29689999999999905,11.8572,10.9654,11.2623
2012-01-19 02:00:00,0.4100999999999999,-0.21620000000000061,11.3781,10.7518,10.968
2012-01-19 03:00:00,0.2785000000000011,-0.15109999999999957,10.9975,10.5679,10.719
2012-01-19 04:00:00,0.02009999999999934,-0.008800000000000807,10.3889,10.36,10.3688
2012-01-19 05:00:00,-0.001200000000000756,0.0020999999999986585,10.3171,10.3204,10.3183
2012-01-19 06:00:00,0.18469999999999942,-0.10080000000000133,10.8659,10.5804,10.6812
2012-01-19 07:00:00,0.4554000000000009,-0.23240000000000016,11.6979,11.0101,11.2425
2012-01-19 08:00:00,0.6651000000000007,-0.3171999999999997,12.2322,11.2499,11.5671
2012-01-19 09:00:00,0.7136999999999993,-0.2524000000000015,11.5907,10.6246,10.877
2012-01-19 10:00:00,1.7629000000000001,-0.06390000000000029,11.249,9.4222,9.4861
2012-01-19 11:00:00,3.1487,0.991200000000001,12.0002,9.8427,8.8515
2012-01-19 12:00:00,3.5648999999999997,1.9809999999999999,12.8424,11.2585,9.2775
2012-01-19 13:00:00,3.132299999999999,1.2051999999999996,12.7455,10.8184,9.6132
2012-01-19 14:00:00,2.8919000000000015,1.0662000000000003,12.6994,10.8737,9.8075
2012-01-19 15:00:00,2.5142000000000007,0.13150000000000084,12.2218,9.8391,9.7076
2012-01-19 16:00:00,2.4840999999999998,-0.3730999999999991,11.5796,8.7224,9.0955
2012-01-19 17:00:00,2.4496,-0.7443999999999988,10.8364,7.6424,8.3868
2012-01-19 18:00:00,2.0048000000000004,-0.7382999999999997,9.9237,7.1806,7.9189
2012-01-19 19:00:00,1.6169000000000002,-0.6345999999999998,9.4602,7.2087,7.8433
2012-01-19 20:00:00,1.2891999999999992,-0.5440000000000005,9.0849,7.2517,7.7957
2012-01-19 21:00:00,1.0546000000000006,-0.4778000000000002,8.5028,6.9704,7.4482
2012-01-19 22:00:00,0.8925000000000001,-0.4183999999999992,7.9205,6.6096,7.028
2012-01-19 23:00:00,0.6819999999999995,-0.33340000000000014,6.8812,5.8658,6.1992
2012-01-20 00:00:00,0.4389000000000003,-0.22609999999999975,5.8392,5.1742,5.4003
2012-01-20 01:00:00,0.18229999999999968,-0.09880000000000067,5.0373,4.7562,4.855
2012-01-20 02:00:00,0.062100000000000044,-0.035499999999999865,4.4526,4.355,4.3905
2012-01-20 03:00:00,0.026999999999999247,-0.015700000000000713,4.2273,4.1846,4.2003
2012-01-20 04:00:00,0.02970000000000006,-0.017399999999999416,4.3896,4.3425,4.3599
2012-01-20 05:00:00,0.11800000000000033,-0.06740000000000013,4.7521,4.5667,4.6341
2012-01-20 06:00:00,0.47170000000000023,-0.24009999999999998,5.4114,4.6996,4.9397
2012-01-20 07:00:00,1.3541999999999996,-0.5704000000000002,6.822,4.8974,5.4678
2012-01-20 08:00:00,2.3877000000000006,-0.7887000000000004,8.4234,5.247,6.0357
2012-01-20 09:00:00,2.6173,-0.5960999999999999,9.1257,5.9123,6.5084
2012-01-20 10:00:00,2.377600000000001,-0.2616999999999994,9.6056,6.9663,7.228
2012-01-20 11:00:00,2.2322000000000006,-0.15119999999999933,10.2903,7.9069,8.0581
2012-01-20 12:00:00,2.3050999999999995,0.06450000000000067,11.0011,8.7605,8.696
2012-01-20 13:00:00,2.602599999999999,0.22250000000000014,11.7815,9.4014,9.1789
2012-01-20 14:00:00,2.2697000000000003,0.22550000000000026,11.6986,9.6544,9.4289
2012-01-20 15:00:00,1.8905999999999992,0.028100000000000236,11.4803,9.6178,9.5897
2012-01-20 16:00:00,2.117800000000001,-0.5407999999999991,11.9055,9.2469,9.7877
2012-01-20 17:00:00,2.230500000000001,-0.7944999999999993,11.9503,8.9253,9.7198
2012-01-20 18:00:00,1.9982000000000006,-0.7385000000000002,11.3008,8.5641,9.3026
2012-01-20 19:00:00,1.677900000000001,-0.6326,10.7292,8.4187,9.0513
2012-01-20 20:00:00,1.3582,-0.5458999999999996,10.3749,8.4708,9.0167
2012-01-20 21:00:00,1.1258999999999997,-0.4930000000000003,10.0068,8.3879,8.8809
2012-01-20 22:00:00,1.0603999999999996,-0.47499999999999964,9.7425,8.2071,8.6821
2012-01-20 23:00:00,1.0397999999999996,-0.4449000000000005,9.6047,8.12,8.5649
2012-01-21 00:00:00,0.7819000000000003,-0.35580000000000034,9.2794,8.1417,8.4975
2012-01-21 01:00:00,0.45530000000000115,-0.2353999999999985,9.089,8.3983,8.6337
2012-01-21 02:00:00,0.3019999999999996,-0.1659000000000006,9.3117,8.8438,9.0097
2012-01-21 03:00:00,0.35779999999999923,-0.19350000000000023,9.8616,9.3103,9.5038
2012-01-21 04:00:00,0.29739999999999966,-0.1600999999999999,10.4103,9.9528,10.1129
2012-01-21 05:00:00,0.2627000000000006,-0.13530000000000086,10.7947,10.3967,10.532
2012-01-21 06:00:00,0.48909999999999876,-0.24270000000000103,11.1368,10.405,10.6477
2012-01-21 07:00:00,1.134500000000001,-0.5113000000000003,11.9151,10.2693,10.7806
2012-01-21 08:00:00,1.7140000000000004,-0.6801999999999992,12.4323,10.0381,10.7183
2012-01-21 09:00:00,1.9548000000000005,-0.35799999999999876,12.5686,10.2558,10.6138
2012-01-21 10:00:00,2.2728,0.7072000000000003,13.241,11.6754,10.9682
2012-01-21 11:00:00,2.4709000000000003,1.2433999999999994,13.9884,12.7609,11.5175
2012-01-21 12:00:00,2.2868999999999993,0.5816999999999997,14.0671,12.3619,11.7802
2012-01-21 13:00:00,2.1804000000000006,0.08779999999999966,13.7858,11.6932,11.6054
2012-01-21 14:00:00,2.1799999999999997,0.6809999999999992,13.2712,11.7722,11.0912
2012-01-21 15:00:00,2.1623,0.5677000000000003,12.5938,10.9992,10.4315
2012-01-21 16:00:00,1.7761999999999993,-0.16650000000000098,11.8134,9.8707,10.0372
2012-01-21 17:00:00,1.5061,-0.5582999999999991,11.3723,9.3079,9.8662
2012-01-21 18:00:00,1.3018,-0.5716999999999999,10.7552,8.8817,9.4534
2012-01-21 19:00:00,1.018699999999999,-0.4702000000000002,9.9368,8.4479,8.9181
2012-01-21 20:00:00,0.8155000000000001,-0.38900000000000023,9.0853,7.8808,8.2698
2012-01-21 21:00:00,0.7396000000000003,-0.35749999999999993,8.7004,7.6033,7.9608
2012-01-21 22:00:00,0.7882999999999996,-0.3780000000000001,8.6113,7.445,7.823
2012-01-21 23:00:00,0.7642000000000007,-0.36350000000000016,8.2506,7.1229,7.4864
2012-01-22 00:00:00,0.5704000000000002,-0.2834000000000003,7.6759,6.8221,7.1055
2012-01-22 01:00:00,0.20979999999999954,-0.11800000000000033,6.6232,6.2954,6.4134
2012-01-22 02:00:00,0.01470000000000038,-0.00909999999999922,5.9017,5.8779,5.887
2012-01-22 03:00:00,0.01949999999999985,-0.012300000000000644,5.5826,5.5508,5.5631
2012-01-22 04:00:00,0.06219999999999981,-0.03730000000000011,5.537,5.4375,5.4748
2012-01-22 05:00:00,0.13450000000000006,-0.07489999999999952,5.7565,5.5471,5.622
2012-01-22 06:00:00,0.3482000000000003,-0.18039999999999967,6.1094,5.5808,5.7612
2012-01-22 07:00:00,0.8830999999999998,-0.41049999999999986,7.0976,5.804,6.2145
2012-01-22 08:00:00,1.6347000000000005,-0.6144999999999996,8.5052,6.256,6.8705
2012-01-22 09:00:00,1.9758000000000004,-0.4165000000000001,9.6254,7.2331,7.6496
2012-01-22 10:00:00,2.058299999999999,0.2193000000000005,10.6176,8.7786,8.5593
2012-01-22 11:00:00,2.4574,1.604800000000001,11.9233,11.0707,9.4659
2012-01-22 12:00:00,2.3931000000000004,1.2111999999999998,12.196,11.0141,9.8029
2012-01-22 13:00:00,2.1838999999999995,0.8048000000000002,12.2759,10.8968,10.092
2012-01-22 14:00:00,2.032499999999999,1.4910999999999994,12.8736,12.3322,10.8411
2012-01-22 15:00:00,1.8820999999999994,0.7119,13.0954,11.9252,11.2133
2012-01-22 16:00:00,2.0016,-0.18900000000000006,12.9415,10.7509,10.9399
2012-01-22 17:00:00,1.8628999999999998,-0.6282999999999994,12.4102,9.919,10.5473
2012-01-22 18:00:00,1.347100000000001,-0.569799999999999,11.1301,9.2132,9.783
2012-01-22 19:00:00,1.030100000000001,-0.46839999999999904,9.826,8.3275,8.7959
2012-01-22 20:00:00,0.8767000000000014,-0.40309999999999935,8.9952,7.7154,8.1185
2012-01-22 21:00:00,0.8492999999999995,-0.3916000000000004,8.4971,7.2562,7.6478
2012-01-22 22:00:00,0.9600999999999997,-0.41880000000000006,8.3531,6.9742,7.393
2012-01-22 23:00:00,0.9312000000000005,-0.37819999999999965,8.1219,6.8125,7.1907
2012-01-23 00:00:00,0.5956999999999999,-0.28200000000000003,7.1906,6.3129,6.5949
2012-01-23 01:00:00,0.2768000000000006,-0.15479999999999983,6.267,5.8354,5.9902
2012-01-23 02:00:00,0.15229999999999944,-0.09360000000000035,5.8351,5.5892,5.6828
2012-01-23 03:00:00,0.08389999999999986,-0.05340000000000078,5.461,5.3237,5.3771
2012-01-23 04:00:00,0.04410000000000025,-0.02800000000000047,5.1584,5.0863,5.1143
2012-01-23 05:00:00,0.14229999999999965,-0.08549999999999969,5.2665,5.0387,5.1242
2012-01-23 06:00:00,0.7044000000000006,-0.3107999999999995,6.1169,5.1017,5.4125
2012-01-23 07:00:00,2.1196,-0.6060999999999996,7.8582,5.1325,5.7386
2012-01-23 08:00:00,3.1833,-0.7637,9.0679,5.1209,5.8846
2012-01-23 09:00:00,3.078099999999999,-0.5466000000000006,8.9972,5.3725,5.9191
2012-01-23 10:00:00,3.0938999999999997,-0.012800000000000367,9.1349,6.0282,6.041
2012-01-23 11:00:00,3.4193,0.44810000000000016,9.7508,6.7796,6.3315
2012-01-23 12:00:00,3.5638999999999994,0.7320000000000002,10.2365,7.4046,6.6726
2012-01-23 13:00:00,3.8055000000000003,0.7139999999999995,11.0012,7.9097,7.1957
2012-01-23 14:00:00,3.5985000000000005,0.5877000000000008,11.3094,8.2986,7.7109
2012-01-23 15:00:00,3.0836000000000006,0.03310000000000013,10.868,7.8175,7.7844
2012-01-23 16:00:00,3.117,-0.47750000000000004,10.7521,7.1576,7.6351
2012-01-23 17:00:00,3.043000000000001,-0.8424999999999994,10.4075,6.522,7.3645
2012-01-23 18:00:00,2.3588999999999993,-0.7979000000000003,9.283,6.1262,6.9241
2012-01-23 19:00:00,1.7446000000000002,-0.6638999999999999,8.1952,5.7867,6.4506
2012-01-23 20:00:00,1.5016000000000007,-0.5810999999999993,7.6252,5.5425,6.1236
2012-01-23 21:00:00,1.4831000000000003,-0.5479000000000003,7.3989,5.3679,5.9158
2012-01-23 22:00:00,1.5665999999999993,-0.5259999999999998,7.2418,5.1492,5.6752
2012-01-23 23:00:00,1.6413000000000002,-0.43510000000000026,7.0251,4.9487,5.3838
2012-01-24 00:00:00,1.3067000000000002,-0.359,6.3507,4.685,5.044
2012-01-24 01:00:00,0.7779000000000007,-0.2961999999999998,5.3341,4.26,4.5562
2012-01-24 02:00:00,0.4942000000000002,-0.23199999999999976,4.4954,3.7692,4.0012
2012-01-24 03:00:00,0.40370000000000017,-0.20529999999999982,4.0244,3.4154,3.6207
2012-01-24 04:00:00,0.3889,-0.19379999999999997,3.9523,3.3696,3.5634
2012-01-24 05:00:00,0.5265999999999997,-0.2320000000000002,3.989,3.2304,3.4624
2012-01-24 06:00:00,1.3710000000000004,-0.3456999999999999,4.7163,2.9996,3.3453
2012-01-24 07:00:00,3.2482999999999995,-0.39369999999999994,6.6145,2.9725,3.3662
2012-01-24 08:00:00,4.7178,-0.2320000000000002,8.3953,3.4455,3.6775
2012-01-24 09:00:00,3.9957000000000003,0.026399999999999757,8.166,4.1967,4.1703
2012-01-24 10:00:00,2.4798999999999998,-0.036000000000000476,7.2489,4.733,4.769
2012-01-24 11:00:00,1.8821000000000003,-0.009299999999999642,6.9337,5.0423,5.0516
2012-01-24 12:00:00,1.8155999999999999,-0.010699999999999932,7.3495,5.5232,5.5339
2012-01-24 13:00:00,0.9150999999999998,0.20480000000000054,7.0615,6.3512,6.1464
2012-01-24 14:00:00,1.0751000000000008,0.09719999999999995,8.2818,7.3039,7.2067
2012-01-24 15:00:00,2.7155000000000005,-0.35799999999999876,11.2325,8.159,8.517
2012-01-24 16:00:00,4.5366,-0.37849999999999895,13.5719,8.6568,9.0353
2012-01-24 17:00:00,4.158099999999999,-0.6716999999999995,13.7738,8.944,9.6157
2012-01-24 18:00:00,4.148700000000002,-0.46609999999999907,14.0103,9.3955,9.8616
2012-01-24 19:00:00,3.6158,-0.37620000000000076,13.7149,9.7229,10.0991
2012-01-24 20:00:00,2.719900000000001,-0.5046999999999997,13.2459,10.0213,10.526
2012-01-24 21:00:00,2.2278000000000002,-0.5638000000000005,12.9808,10.1892,10.753
2012-01-24 22:00:00,1.8940000000000001,-0.5884,12.6516,10.1692,10.7576
2012-01-24 23:00:00,1.6691000000000003,-0.5411999999999999,12.3595,10.1492,10.6904
2012-01-25 00:00:00,1.3354999999999997,-0.45509999999999984,11.8764,10.0858,10.5409
2012-01-25 01:00:00,0.9829000000000008,-0.34729999999999883,11.3756,10.0454,10.3927
2012-01-25 02:00:00,0.8392,-0.2834000000000003,11.0589,9.9363,10.2197
2012-01-25 03:00:00,0.6868000000000016,-0.2667999999999999,10.7123,9.7587,10.0255
2012-01-25 04:00:00,0.6105999999999998,-0.25700000000000145,10.5143,9.6467,9.9037
2012-01-25 05:00:00,0.7397999999999989,-0.28889999999999993,10.6062,9.5775,9.8664
